Frequency,S11
2.874000072,0.6207547909
2.875999928,0.620730657
2.878000021,0.6207040432
2.880000114,0.6206751925
2.881999969,0.6206440975
2.884000063,0.6206107285
2.885999918,0.620574963
2.888000011,0.6205369552
2.890000105,0.6204967859
2.89199996,0.620454125
2.894000053,0.6204092699
2.895999908,0.6203620359
2.898000002,0.6203125701
2.900000095,0.6202608401
2.90199995,0.6202067423
2.904000044,0.6201503386
2.905999899,0.6200916931
2.907999992,0.6200307479
2.910000086,0.6199674957
2.911999941,0.61990191
2.914000034,0.6198340769
2.915999889,0.6197638768
2.917999983,0.6196914705
2.920000076,0.6196167624
2.921999931,0.6195396459
2.924000025,0.6194602614
2.926000118,0.6193787262
2.927999973,0.6192947425
2.930000067,0.6192084649
2.931999922,0.6191198738
2.934000015,0.6190290389
2.936000109,0.6189359336
2.937999964,0.6188404417
2.940000057,0.6187428004
2.941999912,0.6186427071
2.944000006,0.618540392
2.946000099,0.6184357032
2.947999954,0.618328763
2.950000048,0.6182195367
2.951999903,0.6181079654
2.953999996,0.6179941941
2.95600009,0.6178779906
2.957999945,0.6177595627
2.960000038,0.6176388606
2.961999893,0.6175158091
2.963999987,0.6173904583
2.96600008,0.6172629141
2.967999935,0.6171329637
2.970000029,0.61700078
2.971999884,0.6168662254
2.973999977,0.6167293951
2.976000071,0.6165903168
2.977999926,0.6164490006
2.980000019,0.616305273
2.982000113,0.6161592688
2.983999968,0.6160109902
2.986000061,0.6158604422
2.987999916,0.6157076429
2.99000001,0.6155524767
2.992000103,0.6153951387
2.993999958,0.6152353761
2.996000051,0.6150734101
2.997999907,0.6149091119
3,0.6147425975
3.002000093,0.614573667
3.003999949,0.6144025475
3.006000042,0.6142291483
3.007999897,0.614053454
3.00999999,0.6138755716
3.012000084,0.6136952892
3.013999939,0.6135127173
3.016000032,0.6133279354
3.017999887,0.6131408885
3.019999981,0.6129515726
3.022000074,0.6127599903
3.023999929,0.61256607
3.026000023,0.6123699815
3.028000116,0.6121715472
3.029999971,0.6119709209
3.032000065,0.6117680087
3.03399992,0.611562857
3.036000013,0.6113553285
3.038000107,0.6111456308
3.039999962,0.6109337007
3.042000055,0.6107194404
3.04399991,0.6105030355
3.046000004,0.6102843091
3.048000097,0.6100633831
3.049999952,0.6098400619
3.052000046,0.6096146605
3.053999901,0.6093869493
3.055999994,0.6091570271
3.058000088,0.6089247946
3.059999943,0.608690459
3.062000036,0.6084537915
3.063999891,0.6082148865
3.065999985,0.6079737723
3.068000078,0.6077304622
3.069999933,0.6074849146
3.072000027,0.6072371189
3.073999882,0.6069870408
3.075999975,0.606734861
3.078000069,0.6064803923
3.079999924,0.6062237415
3.082000017,0.6059648777
3.084000111,0.6057037863
3.085999966,0.6054404482
3.088000059,0.6051749665
3.089999914,0.6049073036
3.092000008,0.6046373887
3.094000101,0.604365261
3.095999956,0.6040909304
3.09800005,0.6038144365
3.099999905,0.6035357445
3.101999998,0.6032549046
3.104000092,0.6029718281
3.105999947,0.6026865858
3.10800004,0.6023991318
3.109999895,0.602109505
3.111999989,0.6018177592
3.114000082,0.6015236961
3.115999937,0.6012276045
3.118000031,0.6009293181
3.119999886,0.6006287891
3.121999979,0.6003261747
3.124000072,0.600021326
3.125999928,0.5997143869
3.128000021,0.5994051657
3.130000114,0.5990939577
3.131999969,0.5987805337
3.134000063,0.5984648832
3.135999918,0.5981471888
3.138000011,0.5978272887
3.140000105,0.5975052485
3.14199996,0.5971810532
3.144000053,0.5968547438
3.145999908,0.5965262879
3.148000002,0.5961956946
3.150000095,0.5958629486
3.15199995,0.5955281255
3.154000044,0.5951911295
3.155999899,0.5948520026
3.157999992,0.5945107685
3.160000086,0.5941674023
3.161999941,0.5938219317
3.164000034,0.5934743566
3.165999889,0.593124646
3.167999983,0.592772809
3.170000076,0.5924188408
3.171999931,0.5920627747
3.174000025,0.5917046328
3.176000118,0.5913443815
3.177999973,0.5909820583
3.180000067,0.5906175174
3.181999922,0.5902509683
3.184000015,0.5898822587
3.186000109,0.5895115066
3.187999964,0.5891386819
3.190000057,0.5887637053
3.191999912,0.5883866505
3.194000006,0.5880074888
3.196000099,0.5876263083
3.197999954,0.5872429709
3.200000048,0.5868576166
3.201999903,0.5864701449
3.203999996,0.5860805249
3.20600009,0.585688866
3.207999945,0.5852951411
3.210000038,0.5848993275
3.211999893,0.5845014194
3.213999987,0.5841014544
3.21600008,0.5836994579
3.217999935,0.5832953438
3.220000029,0.5828891205
3.221999884,0.5824808485
3.223999977,0.5820705236
3.226000071,0.5816580894
3.227999926,0.5812436093
3.230000019,0.5808271032
3.232000113,0.580408451
3.233999968,0.5799878157
3.236000061,0.5795649873
3.237999916,0.5791402277
3.24000001,0.5787132476
3.242000103,0.5782843327
3.243999958,0.5778533027
3.246000051,0.5774202106
3.247999907,0.5769849991
3.25,0.57654778
3.252000093,0.5761084652
3.253999949,0.5756671298
3.256000042,0.5752236634
3.257999897,0.5747782109
3.25999999,0.5743306011
3.262000084,0.5738809812
3.263999939,0.5734291922
3.266000032,0.5729754111
3.267999887,0.5725195483
3.269999981,0.5720617042
3.272000074,0.5716016301
3.273999929,0.571139589
3.276000023,0.570675519
3.278000116,0.5702092577
3.279999971,0.569740853
3.282000065,0.5692705302
3.28399992,0.5687980627
3.286000013,0.568323539
3.288000107,0.567846944
3.289999962,0.5673681508
3.292000055,0.5668874521
3.29399991,0.5664045003
3.296000004,0.5659195526
3.298000097,0.5654325203
3.299999952,0.5649433158
3.302000046,0.5644520682
3.303999901,0.5639586816
3.305999994,0.5634632595
3.308000088,0.5629657025
3.309999943,0.56246599
3.312000036,0.5619642518
3.313999891,0.5614603253
3.315999985,0.5609543164
3.318000078,0.5604462477
3.319999933,0.5599359652
3.322000027,0.5594236048
3.323999882,0.558909128
3.325999975,0.558392488
3.328000069,0.5578737617
3.329999924,0.557352889
3.332000017,0.5568299109
3.334000111,0.5563046915
3.335999966,0.5557773337
3.338000059,0.5552478675
3.339999914,0.554716274
3.342000008,0.554182488
3.344000101,0.5536465815
3.345999956,0.5531084249
3.34800005,0.5525681636
3.349999905,0.5520257113
3.351999998,0.5514810376
3.354000092,0.5509342606
3.355999947,0.5503851959
3.35800004,0.5498340138
3.359999895,0.5492805806
3.361999989,0.5487249674
3.364000082,0.5481671396
3.365999937,0.5476070978
3.368000031,0.5470448605
3.369999886,0.546480376
3.371999979,0.545913649
3.374000072,0.5453446996
3.375999928,0.5447734731
3.378000021,0.5442001001
3.380000114,0.5436244093
3.381999969,0.5430464116
3.384000063,0.5424662302
3.385999918,0.5418836928
3.388000011,0.54129889
3.390000105,0.5407118629
3.39199996,0.5401225162
3.394000053,0.5395309057
3.395999908,0.5389369178
3.398000002,0.5383406925
3.400000095,0.5377421721
3.40199995,0.5371411731
3.404000044,0.5365380087
3.405999899,0.5359323886
3.407999992,0.5353245546
3.410000086,0.5347142711
3.411999941,0.534101661
3.414000034,0.533486666
3.415999889,0.5328692292
3.417999983,0.5322495545
3.420000076,0.5316274405
3.421999931,0.5310029449
3.424000025,0.5303760109
3.426000118,0.5297466679
3.427999973,0.5291149692
3.430000067,0.5284807748
3.431999922,0.5278441328
3.434000015,0.5272050758
3.436000109,0.5265635415
3.437999964,0.5259195473
3.440000057,0.5252731098
3.441999912,0.5246242246
3.444000006,0.5239728307
3.446000099,0.5233189543
3.447999954,0.5226625447
3.450000048,0.5220036723
3.451999903,0.5213422339
3.453999996,0.5206783665
3.45600009,0.5200117771
3.457999945,0.5193428154
3.460000038,0.51867118
3.461999893,0.5179970832
3.463999987,0.5173203523
3.46600008,0.5166410895
3.467999935,0.5159592214
3.470000029,0.5152747418
3.471999884,0.5145876966
3.473999977,0.5138979533
3.476000071,0.5132056749
3.477999926,0.5125107365
3.480000019,0.5118130613
3.482000113,0.5111128648
3.483999968,0.510409967
3.486000061,0.5097044039
3.487999916,0.5089961694
3.49000001,0.5082852352
3.492000103,0.5075715224
3.493999958,0.5068552037
3.496000051,0.5061361424
3.497999907,0.5054143013
3.5,0.504689814
3.502000093,0.5039625032
3.503999949,0.5032324457
3.506000042,0.5024996961
3.507999897,0.5017641247
3.50999999,0.5010257696
3.512000084,0.5002845857
3.513999939,0.4995406267
3.516000032,0.4987938671
3.517999887,0.4980442805
3.519999981,0.4972919011
3.522000074,0.4965366108
3.523999929,0.4957785223
3.526000023,0.4950175606
3.528000116,0.4942536766
3.529999971,0.4934870088
3.532000065,0.4927173545
3.53399992,0.4919448942
3.536000013,0.4911694886
3.538000107,0.4903911997
3.539999962,0.4896099515
3.542000055,0.4888257885
3.54399991,0.4880386524
3.546000004,0.4872485644
3.548000097,0.486455547
3.549999952,0.4856595616
3.552000046,0.4848605464
3.553999901,0.484058587
3.555999994,0.483253629
3.558000088,0.4824456506
3.559999943,0.4816346928
3.562000036,0.480820677
3.563999891,0.4800036061
3.565999985,0.4791835387
3.568000078,0.4783604443
3.569999933,0.4775342216
3.572000027,0.4767049667
3.573999882,0.4758726846
3.575999975,0.4750372712
3.578000069,0.4741987876
3.579999924,0.4733571607
3.582000017,0.4725124744
3.584000111,0.4716646429
3.585999966,0.4708137066
3.588000059,0.4699596564
3.589999914,0.4691024675
3.592000008,0.4682421273
3.594000101,0.4673786306
3.595999956,0.4665119716
3.59800005,0.4656421531
3.599999905,0.4647691755
3.601999998,0.4638930275
3.604000092,0.4630136754
3.605999947,0.4621311291
3.60800004,0.4612453882
3.609999895,0.4603564656
3.611999989,0.4594642924
3.614000082,0.4585688985
3.615999937,0.4576703343
3.618000031,0.4567685061
3.619999886,0.4558634221
3.621999979,0.4549551428
3.624000072,0.4540435787
3.625999928,0.4531288131
3.628000021,0.452210787
3.630000114,0.4512894734
3.631999969,0.4503649244
3.634000063,0.4494370936
3.635999918,0.4485059676
3.638000011,0.4475715966
3.640000105,0.4466339343
3.64199996,0.445692979
3.644000053,0.4447487305
3.645999908,0.4438012363
3.648000002,0.4428504204
3.650000095,0.4418962745
3.65199995,0.4409388981
3.654000044,0.4399781787
3.655999899,0.4390142084
3.657999992,0.4380468684
3.660000086,0.4370762305
3.661999941,0.436102306
3.664000034,0.4351250767
3.665999889,0.4341444996
3.667999983,0.4331606421
3.670000076,0.432173489
3.671999931,0.4311830344
3.674000025,0.430189189
3.676000118,0.4291921082
3.677999973,0.4281917053
3.680000067,0.4271879396
3.681999922,0.4261809179
3.684000015,0.4251705633
3.686000109,0.4241568996
3.687999964,0.4231399643
3.690000057,0.4221196996
3.691999912,0.4210961194
3.694000006,0.4200692732
3.696000099,0.4190391293
3.697999954,0.4180056629
3.700000048,0.4169689553
3.701999903,0.4159288902
3.703999996,0.414885599
3.70600009,0.4138390517
3.707999945,0.4127891882
3.710000038,0.4117360812
3.711999893,0.4106797287
3.713999987,0.4096200692
3.71600008,0.4085572296
3.717999935,0.4074911187
3.720000029,0.4064217713
3.721999884,0.4053491912
3.723999977,0.4042734094
3.726000071,0.4031943724
3.727999926,0.4021121866
3.730000019,0.4010267595
3.732000113,0.3999381588
3.733999968,0.3988463805
3.736000061,0.3977514525
3.737999916,0.3966533394
3.74000001,0.3955520863
3.742000103,0.3944477144
3.743999958,0.3933401992
3.746000051,0.3922295821
3.747999907,0.3911158779
3.75,0.3899990676
3.752000093,0.3888791638
3.753999949,0.3877562268
3.756000042,0.3866302696
3.757999897,0.38550118
3.75999999,0.3843691574
3.762000084,0.3832341072
3.763999939,0.3820960208
3.766000032,0.3809549968
3.767999887,0.3798110372
3.769999981,0.3786641404
3.772000074,0.377514271
3.773999929,0.3763615052
3.776000023,0.3752059373
3.778000116,0.374047432
3.779999971,0.3728860436
3.782000065,0.3717218948
3.78399992,0.3705548633
3.786000013,0.369385113
3.788000107,0.3682125783
3.789999962,0.3670372635
3.792000055,0.3658592573
3.79399991,0.3646785512
3.796000004,0.3634951431
3.798000097,0.3623090709
3.799999952,0.3611204187
3.802000046,0.359929127
3.803999901,0.3587352472
3.805999994,0.3575388868
3.808000088,0.3563399296
3.809999943,0.355138474
3.812000036,0.3539345845
3.813999891,0.3527282203
3.815999985,0.3515194343
3.818000078,0.3503082811
3.819999933,0.3490947943
3.822000027,0.3478789593
3.823999882,0.3466608489
3.825999975,0.3454404126
3.828000069,0.3442178377
3.829999924,0.3429930089
3.832000017,0.3417660561
3.834000111,0.3405369654
3.835999966,0.339305752
3.838000059,0.3380725013
3.839999914,0.3368372526
3.842000008,0.3356000168
3.844000101,0.3343608392
3.845999956,0.3331197438
3.84800005,0.3318767898
3.849999905,0.3306319955
3.851999998,0.3293854619
3.854000092,0.3281371226
3.855999947,0.3268871514
3.85800004,0.32563546
3.859999895,0.3243821918
3.861999989,0.3231273425
3.864000082,0.3218709862
3.865999937,0.3206131295
3.868000031,0.3193539129
3.869999886,0.318093243
3.871999979,0.3168312358
3.874000072,0.3155679863
3.875999928,0.3143035079
3.878000021,0.313037805
3.880000114,0.3117710359
3.881999969,0.3105031596
3.884000063,0.3092342509
3.885999918,0.3079643745
3.888000011,0.3066935922
3.890000105,0.3054219775
3.89199996,0.3041495363
3.894000053,0.3028764001
3.895999908,0.3016025345
3.898000002,0.3003281069
3.900000095,0.2990531016
3.90199995,0.2977776032
3.904000044,0.2965017148
3.905999899,0.2952254067
3.907999992,0.2939488306
3.910000086,0.2926720693
3.911999941,0.291395097
3.914000034,0.290118058
3.915999889,0.2888410107
3.917999983,0.2875640184
3.920000076,0.2862871061
3.921999931,0.2850103921
3.924000025,0.2837340137
3.926000118,0.2824579998
3.927999973,0.2811823506
3.930000067,0.279907256
3.931999922,0.2786327473
3.934000015,0.2773589414
3.936000109,0.2760858665
3.937999964,0.2748136236
3.940000057,0.2735423023
3.941999912,0.27227202
3.944000006,0.2710028466
3.946000099,0.2697348637
3.947999954,0.2684681519
3.950000048,0.2672028774
3.951999903,0.2659390231
3.953999996,0.2646767588
3.95600009,0.2634162106
3.957999945,0.2621574047
3.960000038,0.2609004683
3.961999893,0.2596455433
3.963999987,0.2583926851
3.96600008,0.2571420411
3.967999935,0.2558936726
3.970000029,0.2546477258
3.971999884,0.253404288
3.973999977,0.2521635136
3.976000071,0.2509255223
3.977999926,0.2496903733
3.980000019,0.2484582139
3.982000113,0.2472291661
3.983999968,0.2460033949
3.986000061,0.244780978
3.987999916,0.2435620602
3.99000001,0.2423467617
3.992000103,0.241135224
3.993999958,0.2399275869
3.996000051,0.238724001
3.997999907,0.2375245626
4,0.2363294678
